bs,layer,num_cont_batch_samples,tvd,mape_percent,wape_percent,pred_expected_x,cont_expected_x,pred_p95,cont_p95,pred_spike_prob,cont_spike_prob
512,4,8000,0.04454286622785796,47.388814683412505,8.908573245571592,365.87112605203095,365.765,383,381,0.0,0.0
512,5,8000,0.036635946692774646,25.065095626315802,7.327189338554929,325.6151198107128,325.755125,343,343,0.0,0.0
512,6,8000,0.03084495637345809,17.460817206941492,6.168991274691619,204.78988519650562,204.894875,223,223,0.0,0.0
512,7,8000,0.09349969474940102,36.416988534882684,18.699938949880206,244.90323187220076,244.771375,264,266,0.0,0.0
512,8,8000,0.03136107636369134,19.224773441922014,6.2722152727382685,188.268927859388,187.91025,203,203,0.0,0.0
512,9,8000,0.033054137045288416,24.888869481831783,6.610827409057683,381.74508235392045,382.00687500000004,398,398,0.0,0.0
512,10,8000,0.03205364277585904,19.293579795239847,6.410728555171808,442.9678069759648,443.035125,455,455,0.0,0.0
512,11,8000,0.02506433972938303,23.830408703486032,5.012867945876605,436.5806451612906,436.427,450,449,0.0,0.0
512,12,8000,0.04855888323642793,24.156476610140793,9.711776647285586,368.19354838709796,368.026625,385,386,0.0,0.0
512,13,8000,0.029033724751203,17.446332373080644,5.8067449502406,364.9030917821089,364.8225,382,382,0.0,0.0
512,14,8000,0.036501106184055485,30.337358739132824,7.300221236811097,238.35867516763926,238.24975,257,256,0.0,0.0
512,15,8000,0.03441228530713071,19.15249028356489,6.882457061426142,201.0318669775838,201.10299999999998,219,219,0.0,0.0
512,16,8000,0.03221792492311923,15.601063627183507,6.443584984623846,242.9677446253409,242.90175000000002,262,262,0.0,0.0
512,17,8000,0.026999157483056816,14.293679015136155,5.399831496611363,352.5806455385531,352.67975,370,369,0.0,0.0
512,18,8000,0.03493341070054523,39.572692711010305,6.986682140109046,205.25378563833755,205.21875,223,223,0.0,0.0
512,19,8000,0.03737912363690944,17.990241009270658,7.475824727381888,366.51612903225805,366.67625,383,383,0.0,0.0
512,20,8000,0.08238277058082397,38.69056909921107,16.47655411616479,224.34563495640208,224.308875,243,245,0.0,0.0
512,21,8000,0.052705117979163926,26.348774108130694,10.541023595832785,397.09677419354836,397.0845,412,414,0.0,0.0
